country,province,region_1,variety,price,year,taster_name,is_red,is_white,is_rose,is_sparkling,is_dry,is_sweet,is_blend
1.0,9.0,49.0,6.0,28.0,2014.0,11.0,0,0,0,0,0,0,0
1.0,9.0,84.0,17.0,38.0,2011.0,0.0,0,0,0,0,0,0,0
1.0,1.0,1.0,12.0,50.0,2008.0,10.0,1,0,0,0,0,0,1
5.0,8.0,39.0,6.0,25.0,2010.0,3.0,1,0,0,0,1,0,0
14.0,43.0,54.0,111.0,15.0,2010.0,15.0,0,0,0,0,0,1,0
7.0,31.0,138.0,55.0,25.0,2004.0,0.0,1,0,0,0,0,0,0
1.0,1.0,34.0,76.0,22.0,2013.0,1.0,0,0,0,0,0,0,0
4.0,38.0,54.0,6.0,30.0,2014.0,5.0,0,0,0,0,0,0,0
8.0,14.0,20.0,18.0,14.0,2011.0,6.0,0,0,0,0,1,0,1
8.0,19.0,332.0,8.0,12.0,2012.0,6.0,0,0,0,0,0,0,0
7.0,10.0,195.0,10.0,28.0,2012.0,8.0,1,0,1,0,0,0,0
1.0,9.0,29.0,8.0,55.0,2008.0,0.0,0,0,0,0,0,1,0
8.0,14.0,360.0,11.0,16.0,2015.0,6.0,0,0,0,0,0,0,0
7.0,16.0,93.0,9.0,70.0,2009.0,8.0,0,0,0,0,1,0,1
1.0,9.0,125.0,6.0,45.0,2010.0,11.0,1,0,0,0,0,0,0
7.0,10.0,321.0,9.0,18.0,2013.0,8.0,1,1,0,0,0,0,1
1.0,1.0,15.0,8.0,36.0,2013.0,1.0,0,0,0,0,0,0,0
7.0,16.0,93.0,47.0,64.0,2007.0,0.0,1,0,0,0,0,1,0
7.0,62.0,235.0,10.0,25.0,2015.0,8.0,1,1,0,0,0,0,0
17.0,75.0,54.0,99.0,25.0,2012.0,14.0,0,0,0,0,0,0,0
1.0,1.0,85.0,26.0,15.0,2011.0,10.0,0,0,0,0,0,0,0
7.0,62.0,646.0,93.0,46.0,2010.0,8.0,0,0,0,0,0,0,0
1.0,9.0,49.0,6.0,45.0,2014.0,11.0,0,0,0,0,0,0,0
13.0,36.0,54.0,28.0,15.0,2010.0,4.0,1,0,0,0,0,0,0
1.0,9.0,37.0,6.0,15.0,2013.0,7.0,1,0,0,0,0,0,0
7.0,16.0,215.0,47.0,106.0,2004.0,0.0,0,0,0,0,0,1,0
5.0,11.0,336.0,12.0,25.0,2006.0,3.0,0,0,0,0,0,0,1
3.0,33.0,54.0,3.0,120.0,2010.0,3.0,0,0,0,0,0,0,0
8.0,14.0,12.0,9.0,52.0,2005.0,6.0,1,0,0,0,0,0,1
5.0,11.0,219.0,12.0,130.0,2008.0,3.0,1,0,0,0,0,0,1
1.0,1.0,1.0,36.0,14.0,2009.0,10.0,0,1,0,0,0,0,1
1.0,1.0,85.0,12.0,38.0,2009.0,10.0,0,0,0,0,0,1,1
10.0,72.0,54.0,26.0,12.0,2009.0,6.0,0,1,0,0,1,1,0
8.0,61.0,142.0,213.0,16.0,2011.0,6.0,0,0,0,0,0,1,0
5.0,37.0,70.0,41.0,30.0,2012.0,15.0,0,0,1,0,1,0,0
1.0,9.0,31.0,8.0,25.0,2009.0,0.0,0,0,0,0,0,0,0
3.0,106.0,54.0,215.0,16.0,2015.0,3.0,0,0,0,0,0,0,0
1.0,9.0,63.0,8.0,13.0,2014.0,11.0,0,0,0,0,0,0,0
1.0,9.0,63.0,12.0,20.0,2012.0,11.0,1,0,0,0,0,0,1
5.0,11.0,295.0,12.0,25.0,2013.0,3.0,0,0,0,0,0,0,1
7.0,16.0,93.0,47.0,50.0,1997.0,0.0,0,0,0,0,1,0,0
6.0,7.0,3.0,25.0,13.0,2013.0,6.0,0,0,0,0,0,0,0
5.0,37.0,70.0,48.0,25.0,2010.0,3.0,0,0,0,0,0,0,0
5.0,41.0,303.0,63.0,26.0,2004.0,3.0,1,0,0,0,0,0,0
1.0,60.0,54.0,9.0,15.0,2011.0,10.0,1,1,0,0,0,0,1
8.0,19.0,127.0,69.0,17.0,2013.0,6.0,1,0,0,0,0,0,0
7.0,22.0,41.0,27.0,45.0,2008.0,0.0,1,0,0,0,0,0,0
2.0,206.0,54.0,36.0,17.0,2010.0,4.0,0,1,0,0,0,0,1
1.0,1.0,1.0,15.0,20.0,2013.0,1.0,0,0,0,0,0,0,1
7.0,31.0,344.0,198.0,14.0,2005.0,0.0,1,0,0,0,0,1,0
6.0,7.0,3.0,30.0,13.0,2010.0,6.0,0,0,0,0,0,0,0
1.0,9.0,140.0,8.0,17.0,2015.0,7.0,0,0,0,0,0,1,0
1.0,9.0,37.0,24.0,10.0,2010.0,0.0,0,0,0,0,1,1,0
1.0,15.0,42.0,60.0,21.0,2006.0,10.0,0,0,0,0,0,0,0
1.0,1.0,1.0,11.0,11.0,2016.0,1.0,0,0,0,0,0,0,0
3.0,33.0,54.0,61.0,25.0,2013.0,3.0,0,0,0,0,0,0,0
1.0,1.0,1.0,12.0,50.0,2013.0,1.0,1,0,0,0,0,0,1
5.0,11.0,205.0,88.0,13.0,2014.0,3.0,0,0,0,0,0,0,1
1.0,9.0,74.0,30.0,70.0,2013.0,9.0,1,0,0,0,0,0,0
1.0,15.0,117.0,6.0,39.0,2012.0,10.0,0,0,0,0,0,0,0
1.0,9.0,54.0,26.0,18.0,2000.0,0.0,0,1,0,0,0,0,0
1.0,9.0,19.0,38.0,35.0,2012.0,9.0,0,0,0,0,0,0,0
1.0,25.0,40.0,28.0,20.0,2012.0,12.0,0,0,0,0,0,0,0
2.0,2.0,54.0,12.0,60.0,2014.0,4.0,1,0,0,0,0,0,1
10.0,77.0,54.0,29.0,14.0,2012.0,6.0,1,0,0,0,0,0,0
1.0,9.0,220.0,1.0,44.0,2006.0,0.0,0,0,0,0,0,0,0
1.0,9.0,156.0,6.0,26.0,2009.0,0.0,1,0,0,0,0,1,0
1.0,9.0,77.0,8.0,50.0,2012.0,9.0,0,1,0,0,0,0,0
7.0,98.0,602.0,27.0,50.0,2011.0,8.0,1,0,1,0,0,0,0
5.0,8.0,533.0,8.0,25.0,2006.0,3.0,0,1,0,0,0,0,0
1.0,9.0,125.0,8.0,16.0,2001.0,0.0,0,0,0,0,0,0,0
5.0,58.0,229.0,15.0,26.0,2011.0,5.0,1,0,0,0,0,0,1
1.0,1.0,1.0,8.0,25.0,2014.0,1.0,0,0,0,0,0,0,0
5.0,37.0,70.0,48.0,25.0,2007.0,3.0,0,0,0,0,0,1,0
1.0,9.0,150.0,6.0,44.0,2014.0,11.0,1,0,1,0,0,0,0
7.0,31.0,576.0,37.0,12.0,2009.0,0.0,0,0,0,0,0,1,0
14.0,43.0,54.0,9.0,60.0,2012.0,15.0,1,0,0,0,0,0,1
19.0,115.0,54.0,6.0,13.0,2008.0,12.0,1,0,0,0,0,0,0
1.0,1.0,1.0,9.0,20.0,2007.0,10.0,0,0,0,0,0,0,1
5.0,41.0,121.0,25.0,15.0,2008.0,3.0,1,0,0,0,0,0,0
7.0,10.0,16.0,8.0,25.0,2006.0,0.0,0,0,0,0,0,0,0
13.0,36.0,54.0,9.0,150.0,2006.0,4.0,1,0,0,0,0,0,1
1.0,9.0,54.0,30.0,65.0,2009.0,0.0,0,0,0,0,0,0,0
7.0,10.0,6.0,10.0,70.0,2012.0,8.0,1,0,1,0,0,0,0
5.0,13.0,135.0,13.0,24.0,2014.0,3.0,1,0,0,0,0,0,0
7.0,16.0,503.0,33.0,11.0,2011.0,6.0,0,0,0,0,1,0,1
7.0,62.0,226.0,81.0,19.0,2010.0,0.0,0,1,1,0,0,0,0
7.0,10.0,6.0,10.0,25.0,2009.0,8.0,1,0,0,0,0,0,0
1.0,9.0,49.0,6.0,49.0,2006.0,0.0,1,0,0,0,0,0,0
7.0,17.0,68.0,9.0,96.0,2006.0,0.0,0,1,0,0,0,0,1
10.0,35.0,54.0,28.0,16.0,2008.0,6.0,1,0,0,0,0,0,0
1.0,9.0,31.0,8.0,31.0,2010.0,0.0,0,0,0,0,1,0,0
7.0,62.0,481.0,204.0,17.0,2012.0,8.0,0,0,0,0,0,0,0
1.0,9.0,49.0,17.0,48.0,2010.0,0.0,0,0,0,0,0,1,0
7.0,22.0,41.0,27.0,25.0,2005.0,0.0,0,0,0,0,0,1,0
1.0,9.0,50.0,64.0,30.0,2011.0,7.0,1,0,0,0,0,0,0
1.0,9.0,140.0,26.0,20.0,2016.0,7.0,0,0,0,0,1,0,0
5.0,58.0,411.0,11.0,15.0,2013.0,5.0,1,0,1,0,0,0,0
2.0,2.0,54.0,8.0,34.0,2011.0,4.0,1,0,0,0,0,0,0
5.0,37.0,70.0,48.0,24.0,2010.0,3.0,0,0,0,0,0,0,0
3.0,106.0,54.0,215.0,45.0,2013.0,3.0,0,0,0,0,0,0,0
4.0,38.0,54.0,26.0,23.0,2008.0,5.0,0,0,0,0,0,0,0
7.0,10.0,16.0,10.0,24.0,2011.0,8.0,1,0,0,0,0,0,0
5.0,58.0,359.0,15.0,28.0,2009.0,5.0,0,0,0,0,0,0,1
1.0,9.0,256.0,11.0,30.0,2015.0,11.0,0,0,0,0,0,0,0
7.0,10.0,6.0,54.0,900.0,2006.0,0.0,0,1,0,0,0,0,0
10.0,208.0,54.0,29.0,75.0,2009.0,6.0,0,0,0,0,0,0,0
8.0,19.0,388.0,11.0,14.0,2015.0,6.0,0,0,1,0,0,0,0
8.0,19.0,388.0,316.0,10.0,2015.0,6.0,0,0,0,0,0,0,0
5.0,32.0,162.0,82.0,35.0,2015.0,3.0,1,0,0,0,0,0,1
1.0,15.0,46.0,6.0,30.0,2011.0,10.0,1,0,0,0,0,0,0
1.0,1.0,57.0,12.0,50.0,2008.0,10.0,1,0,0,0,0,0,1
5.0,11.0,180.0,12.0,37.0,2010.0,3.0,1,0,0,0,0,0,1
1.0,15.0,42.0,6.0,36.0,0.0,10.0,0,0,0,0,0,0,0
6.0,7.0,3.0,257.0,23.0,2014.0,6.0,1,0,0,0,0,0,1
7.0,22.0,41.0,27.0,66.0,2010.0,8.0,1,0,0,0,0,0,0
4.0,183.0,54.0,26.0,25.0,2016.0,5.0,0,1,0,0,0,0,0
10.0,77.0,54.0,28.0,10.0,2011.0,6.0,0,0,0,0,1,0,0
1.0,9.0,130.0,30.0,54.0,2013.0,11.0,1,0,0,0,0,0,0
1.0,1.0,1.0,9.0,30.0,2005.0,10.0,1,0,0,0,0,0,1
5.0,6.0,2.0,15.0,40.0,2008.0,3.0,1,0,0,0,0,0,1
1.0,9.0,150.0,8.0,22.0,2012.0,0.0,0,0,0,0,0,0,0
7.0,22.0,438.0,23.0,22.0,2007.0,0.0,0,0,0,0,0,0,0
8.0,105.0,400.0,53.0,9.0,2010.0,6.0,1,0,0,0,0,0,0
7.0,22.0,28.0,27.0,40.0,2008.0,0.0,0,0,0,0,0,0,0
1.0,15.0,48.0,6.0,38.0,2010.0,10.0,0,0,0,0,0,0,0
1.0,9.0,5.0,9.0,25.0,2013.0,7.0,0,0,0,0,0,1,1
8.0,19.0,332.0,8.0,13.0,2011.0,6.0,0,0,0,0,0,0,0
6.0,7.0,95.0,25.0,45.0,2012.0,6.0,0,0,0,0,0,0,0
5.0,58.0,123.0,15.0,16.0,2013.0,5.0,0,0,0,0,0,0,1
7.0,16.0,476.0,9.0,30.0,2010.0,8.0,1,1,0,0,0,0,1
9.0,59.0,54.0,24.0,18.0,2012.0,12.0,0,0,0,0,0,1,0
1.0,9.0,74.0,217.0,55.0,2012.0,9.0,1,0,0,0,0,0,1
7.0,17.0,68.0,40.0,30.0,2007.0,0.0,0,0,0,0,0,0,0
1.0,9.0,156.0,8.0,30.0,2014.0,11.0,0,0,0,0,0,0,0
5.0,11.0,8.0,12.0,25.0,2012.0,3.0,0,0,0,0,0,0,1
1.0,9.0,49.0,6.0,38.0,2013.0,11.0,1,0,0,0,0,0,0
1.0,15.0,42.0,8.0,19.0,2015.0,10.0,0,0,0,0,0,0,0
20.0,102.0,246.0,71.0,38.0,2013.0,10.0,1,0,0,0,0,0,0
6.0,7.0,3.0,30.0,21.0,2015.0,6.0,0,0,0,0,0,0,0
5.0,8.0,656.0,6.0,200.0,2012.0,3.0,1,0,0,0,0,0,0
5.0,37.0,70.0,6.0,23.0,2011.0,15.0,0,0,0,0,0,0,0
1.0,9.0,49.0,8.0,50.0,2008.0,0.0,0,0,0,0,0,0,0
1.0,9.0,431.0,30.0,85.0,2007.0,0.0,0,0,0,0,1,1,0
13.0,55.0,54.0,9.0,80.0,2012.0,14.0,0,0,0,0,0,0,1
5.0,6.0,81.0,11.0,13.0,2016.0,3.0,0,0,0,0,0,0,0
5.0,58.0,183.0,100.0,73.0,2015.0,5.0,0,1,0,0,0,0,0
1.0,9.0,262.0,12.0,145.0,2005.0,0.0,1,0,0,0,0,0,1
8.0,19.0,201.0,30.0,22.0,2004.0,6.0,1,0,0,0,1,0,0
11.0,96.0,237.0,8.0,11.0,2008.0,5.0,0,0,0,0,0,0,0
1.0,9.0,259.0,67.0,25.0,2013.0,7.0,1,0,0,0,1,0,0
1.0,9.0,49.0,17.0,50.0,2013.0,11.0,0,1,0,0,1,0,0
5.0,82.0,208.0,6.0,10.0,2006.0,0.0,1,0,0,0,0,0,0
7.0,16.0,71.0,14.0,25.0,2014.0,8.0,0,1,0,0,0,0,0
1.0,1.0,55.0,174.0,19.0,2015.0,1.0,0,0,0,0,0,1,0
5.0,37.0,70.0,24.0,34.0,2013.0,15.0,0,0,0,0,0,0,0
13.0,36.0,54.0,26.0,18.0,2010.0,4.0,0,1,0,0,0,0,0
10.0,56.0,54.0,9.0,29.0,2010.0,6.0,0,0,0,0,0,0,1
10.0,35.0,54.0,8.0,12.0,2000.0,6.0,0,0,0,0,0,0,0
1.0,9.0,431.0,30.0,60.0,2009.0,0.0,0,0,0,0,0,1,0
5.0,8.0,283.0,6.0,168.0,2012.0,3.0,1,0,0,0,1,0,0
10.0,26.0,54.0,25.0,14.0,2008.0,6.0,1,0,0,0,0,0,0
1.0,9.0,37.0,24.0,23.0,2013.0,7.0,0,0,0,0,0,1,0
1.0,9.0,369.0,30.0,80.0,2012.0,11.0,1,0,0,0,0,0,0
1.0,15.0,13.0,6.0,16.0,2013.0,1.0,0,0,0,0,0,0,0
7.0,22.0,41.0,27.0,85.0,2012.0,8.0,1,0,0,0,0,0,0
7.0,10.0,16.0,9.0,56.0,2013.0,8.0,1,1,0,0,0,0,1
7.0,10.0,16.0,227.0,14.0,2012.0,0.0,0,1,0,0,0,0,0
1.0,9.0,49.0,71.0,40.0,2008.0,0.0,1,0,0,0,0,1,0
1.0,9.0,19.0,38.0,23.0,2013.0,9.0,0,0,0,0,0,0,0
1.0,25.0,40.0,8.0,16.0,2013.0,12.0,0,1,0,0,1,0,0
10.0,117.0,54.0,26.0,11.0,2001.0,6.0,0,0,0,0,0,0,0
5.0,41.0,492.0,86.0,75.0,2010.0,3.0,0,0,0,0,0,0,0
5.0,32.0,381.0,26.0,25.0,2014.0,3.0,0,0,0,0,0,0,0
1.0,9.0,84.0,17.0,35.0,2012.0,11.0,0,0,0,0,0,0,0
1.0,15.0,13.0,48.0,13.0,2015.0,1.0,0,1,0,0,1,0,0
7.0,40.0,102.0,57.0,68.0,2004.0,0.0,0,0,1,0,0,0,0
7.0,17.0,43.0,9.0,50.0,2010.0,0.0,0,0,0,0,0,0,1
5.0,11.0,630.0,12.0,25.0,2010.0,3.0,1,0,0,0,0,0,1
5.0,32.0,193.0,26.0,20.0,2014.0,3.0,0,0,0,0,0,0,0
8.0,19.0,79.0,45.0,15.0,2014.0,6.0,0,1,0,0,0,0,0
10.0,72.0,54.0,26.0,15.0,2012.0,6.0,0,0,0,0,0,0,0
8.0,14.0,515.0,33.0,13.0,2011.0,0.0,0,0,0,0,1,1,1
1.0,44.0,54.0,24.0,18.0,2016.0,1.0,0,0,0,0,1,0,0
7.0,31.0,364.0,198.0,15.0,2011.0,8.0,1,0,0,0,0,0,0
5.0,28.0,44.0,33.0,249.0,2007.0,3.0,0,0,0,0,0,0,1
6.0,7.0,131.0,12.0,27.0,2011.0,6.0,0,0,0,0,0,0,1
1.0,9.0,52.0,30.0,40.0,2012.0,7.0,1,0,0,0,0,0,0
5.0,8.0,143.0,6.0,25.0,2005.0,3.0,1,0,0,0,0,0,0
5.0,37.0,70.0,48.0,20.0,2013.0,15.0,0,0,0,0,1,0,0
8.0,19.0,79.0,53.0,45.0,2005.0,6.0,1,0,0,0,1,0,0
5.0,37.0,118.0,18.0,30.0,2011.0,15.0,0,0,0,0,0,0,1
1.0,9.0,84.0,1.0,32.0,2005.0,0.0,0,1,0,0,1,0,0
7.0,16.0,635.0,75.0,27.0,2010.0,8.0,0,0,0,0,0,0,0
1.0,9.0,173.0,21.0,10.0,2012.0,9.0,1,0,0,0,0,0,1
7.0,31.0,94.0,155.0,30.0,2008.0,0.0,0,0,0,0,0,0,0
1.0,12.0,307.0,43.0,31.0,2012.0,16.0,1,0,0,0,0,1,0
5.0,37.0,70.0,11.0,14.0,2016.0,15.0,0,0,0,0,1,0,0
5.0,8.0,228.0,6.0,25.0,2008.0,3.0,0,0,0,0,0,0,0
1.0,9.0,29.0,9.0,36.0,2013.0,9.0,1,0,0,0,1,0,1
1.0,9.0,29.0,1.0,75.0,2012.0,9.0,1,0,0,0,0,0,0
5.0,11.0,151.0,12.0,12.0,2014.0,3.0,1,0,0,0,0,0,1
10.0,72.0,54.0,6.0,25.0,2010.0,6.0,0,0,0,0,0,0,0
1.0,15.0,13.0,24.0,15.0,2012.0,10.0,0,0,0,0,1,0,0
1.0,9.0,187.0,17.0,16.0,1998.0,10.0,0,0,0,0,0,1,0
7.0,22.0,41.0,27.0,25.0,2013.0,8.0,0,1,0,0,0,0,0
7.0,16.0,511.0,129.0,20.0,2006.0,0.0,0,0,0,0,0,0,0
5.0,58.0,229.0,11.0,13.0,2014.0,5.0,0,0,1,0,0,0,0
5.0,32.0,193.0,11.0,20.0,2014.0,3.0,1,0,1,0,0,0,0
10.0,164.0,54.0,8.0,22.0,2015.0,6.0,0,0,0,0,0,0,0
1.0,1.0,1.0,1.0,60.0,2009.0,10.0,1,0,0,0,0,0,0
10.0,26.0,54.0,29.0,10.0,2008.0,6.0,1,0,0,0,0,0,0
1.0,1.0,55.0,8.0,15.0,2013.0,1.0,0,0,0,0,0,0,0
7.0,22.0,41.0,27.0,74.0,2007.0,0.0,1,0,0,0,0,0,0
14.0,43.0,54.0,60.0,13.0,2015.0,15.0,0,0,0,0,0,0,0
7.0,40.0,638.0,139.0,42.0,2013.0,8.0,0,0,0,0,0,0,0
1.0,9.0,32.0,1.0,34.0,2005.0,0.0,0,0,0,0,1,0,0
8.0,19.0,79.0,53.0,23.0,2011.0,6.0,1,0,0,0,0,0,0
1.0,9.0,31.0,6.0,69.0,2011.0,11.0,0,0,0,0,0,0,0
8.0,14.0,20.0,18.0,16.0,2011.0,6.0,0,1,0,0,1,0,1
1.0,9.0,33.0,8.0,40.0,2015.0,9.0,0,0,0,0,0,0,0
1.0,9.0,19.0,30.0,20.0,2010.0,9.0,0,0,0,0,0,0,0
1.0,9.0,385.0,64.0,25.0,2007.0,0.0,1,0,0,0,1,0,0
1.0,9.0,245.0,6.0,40.0,2011.0,0.0,0,0,0,0,0,0,0
5.0,32.0,597.0,192.0,19.0,2014.0,3.0,0,1,0,0,0,0,0
10.0,26.0,54.0,30.0,20.0,2010.0,6.0,1,0,0,0,0,0,0
5.0,11.0,408.0,12.0,25.0,2011.0,3.0,1,0,0,0,0,0,1
1.0,25.0,40.0,30.0,18.0,2007.0,0.0,0,0,0,0,0,1,0
1.0,15.0,42.0,6.0,28.0,2015.0,10.0,1,0,0,0,0,1,0
5.0,11.0,291.0,88.0,29.0,2014.0,3.0,0,0,0,0,0,0,1
3.0,34.0,54.0,3.0,26.0,2013.0,3.0,0,0,0,0,0,0,0
1.0,9.0,74.0,8.0,32.0,2014.0,9.0,0,0,0,0,0,0,0
1.0,9.0,54.0,1.0,48.0,2010.0,11.0,1,0,0,0,0,0,0
1.0,9.0,49.0,26.0,35.0,2015.0,11.0,0,1,0,0,0,0,0
1.0,9.0,49.0,6.0,52.0,2014.0,11.0,1,0,0,0,0,0,0
5.0,8.0,11.0,8.0,20.0,2010.0,3.0,0,0,0,0,0,0,0
1.0,9.0,173.0,6.0,30.0,2014.0,9.0,1,0,0,0,1,0,0
7.0,62.0,589.0,36.0,16.0,2009.0,0.0,0,0,0,0,0,0,1
7.0,62.0,235.0,225.0,15.0,2015.0,8.0,0,0,0,0,0,0,0
3.0,33.0,54.0,3.0,24.0,2014.0,3.0,1,0,0,0,0,0,0
7.0,31.0,462.0,36.0,20.0,1999.0,0.0,0,0,0,0,0,0,1
1.0,9.0,54.0,12.0,75.0,2013.0,11.0,0,0,0,0,0,0,1
5.0,8.0,283.0,6.0,75.0,2009.0,3.0,1,0,0,0,1,1,0
8.0,105.0,403.0,124.0,50.0,2011.0,6.0,1,0,0,0,0,0,0
1.0,9.0,156.0,8.0,39.0,2007.0,0.0,0,0,0,0,0,0,0
7.0,40.0,314.0,31.0,13.0,2007.0,0.0,0,0,0,0,0,0,0
7.0,10.0,16.0,10.0,61.0,2001.0,0.0,0,0,0,0,0,0,0
3.0,64.0,54.0,3.0,16.0,2011.0,3.0,1,0,0,0,0,0,0
5.0,37.0,70.0,6.0,28.0,2014.0,15.0,1,0,1,0,0,0,0
1.0,9.0,54.0,8.0,35.0,2010.0,0.0,0,0,0,0,0,1,0
1.0,9.0,77.0,6.0,60.0,2010.0,0.0,0,0,0,0,0,0,0
5.0,11.0,165.0,12.0,100.0,2000.0,3.0,0,0,0,0,1,0,1
1.0,9.0,49.0,6.0,35.0,2009.0,0.0,0,0,0,0,0,1,0
1.0,15.0,117.0,6.0,55.0,2014.0,10.0,1,0,0,0,0,0,0
15.0,200.0,54.0,262.0,24.0,2008.0,2.0,0,0,0,0,0,0,0
5.0,82.0,322.0,200.0,9.0,2016.0,4.0,1,0,0,0,0,1,0
7.0,40.0,314.0,31.0,25.0,2014.0,8.0,0,1,0,0,0,0,0
5.0,18.0,528.0,11.0,22.0,2016.0,3.0,1,0,0,0,0,0,0
2.0,179.0,54.0,8.0,25.0,2016.0,4.0,0,0,0,0,0,0,0
5.0,8.0,58.0,8.0,35.0,2014.0,3.0,0,0,0,0,0,0,0
8.0,14.0,20.0,18.0,15.0,2011.0,6.0,0,0,0,0,0,0,1
1.0,1.0,1.0,8.0,24.0,2007.0,10.0,0,1,0,0,0,0,0
2.0,2.0,54.0,34.0,25.0,2014.0,4.0,1,0,0,0,0,1,0
9.0,69.0,54.0,24.0,22.0,2005.0,5.0,0,0,0,0,1,0,0
3.0,3.0,54.0,3.0,12.0,2015.0,3.0,0,0,0,0,0,0,0
6.0,7.0,95.0,26.0,19.0,2012.0,6.0,0,1,0,0,0,0,0
9.0,24.0,54.0,24.0,15.0,2014.0,12.0,0,0,0,0,0,0,0
14.0,67.0,54.0,24.0,15.0,2013.0,15.0,0,0,0,0,0,0,0
7.0,40.0,260.0,18.0,30.0,2011.0,8.0,1,0,0,0,0,0,1
1.0,9.0,262.0,10.0,65.0,2013.0,11.0,0,0,0,0,0,0,0
1.0,25.0,40.0,102.0,28.0,2014.0,12.0,1,0,0,0,1,0,1
1.0,9.0,104.0,8.0,13.0,2009.0,0.0,0,0,0,0,0,1,0
1.0,9.0,54.0,116.0,30.0,2012.0,11.0,0,1,0,0,0,0,1
1.0,9.0,54.0,30.0,70.0,2013.0,11.0,1,0,0,0,0,0,0
11.0,29.0,588.0,34.0,60.0,2006.0,5.0,0,0,0,0,0,0,0
11.0,29.0,111.0,34.0,21.0,2015.0,0.0,1,0,0,0,0,1,0
9.0,24.0,54.0,24.0,16.0,2012.0,12.0,0,0,0,0,0,1,0
1.0,9.0,19.0,30.0,87.0,2012.0,9.0,1,0,0,0,0,0,0
7.0,17.0,43.0,18.0,25.0,2012.0,8.0,0,0,0,0,1,0,1
11.0,23.0,26.0,214.0,20.0,2015.0,5.0,0,1,0,0,0,0,1
3.0,34.0,54.0,238.0,14.0,2014.0,3.0,0,1,0,0,0,0,0
5.0,11.0,336.0,12.0,25.0,2006.0,3.0,1,0,0,0,0,1,1
5.0,11.0,165.0,12.0,25.0,2012.0,3.0,1,0,0,0,0,0,1
7.0,40.0,314.0,276.0,25.0,2011.0,0.0,0,0,1,0,1,1,0
1.0,9.0,87.0,8.0,24.0,2013.0,9.0,0,1,0,0,0,0,0
3.0,51.0,54.0,215.0,10.0,2016.0,3.0,0,0,0,0,0,0,0
1.0,9.0,187.0,124.0,25.0,2009.0,11.0,0,0,0,0,0,0,0
1.0,9.0,7.0,8.0,13.0,2010.0,0.0,0,0,0,0,1,0,0
5.0,37.0,70.0,48.0,14.0,2013.0,3.0,0,0,0,0,0,1,0
1.0,9.0,49.0,6.0,70.0,2013.0,11.0,1,0,0,0,0,0,0
1.0,9.0,276.0,1.0,50.0,2013.0,9.0,0,1,0,0,0,0,0
5.0,37.0,70.0,24.0,18.0,2014.0,15.0,0,0,0,0,0,0,0
1.0,9.0,49.0,26.0,19.0,2013.0,11.0,0,0,0,0,0,0,0
1.0,9.0,49.0,8.0,55.0,2005.0,0.0,0,0,0,0,0,0,0
5.0,28.0,44.0,33.0,58.0,2011.0,3.0,1,0,0,0,0,0,1
5.0,37.0,70.0,24.0,80.0,2004.0,0.0,0,0,0,0,0,0,0
14.0,87.0,54.0,60.0,24.0,2010.0,3.0,0,1,0,0,0,0,0
5.0,8.0,58.0,8.0,35.0,2011.0,3.0,0,0,0,0,0,0,0
10.0,77.0,54.0,28.0,10.0,2011.0,6.0,1,0,0,0,1,0,0
5.0,8.0,283.0,6.0,72.0,2009.0,3.0,1,0,0,0,0,0,0
14.0,54.0,54.0,60.0,23.0,2007.0,3.0,0,1,0,0,0,0,0
24.0,129.0,54.0,49.0,10.0,2013.0,14.0,0,0,0,0,0,0,0
1.0,9.0,33.0,24.0,14.0,2006.0,0.0,0,0,0,0,0,1,0
1.0,9.0,54.0,6.0,12.0,2015.0,6.0,0,0,0,0,0,0,0
1.0,9.0,187.0,275.0,22.0,2013.0,7.0,0,0,0,0,0,0,0
5.0,8.0,113.0,8.0,161.0,2015.0,3.0,0,0,0,0,0,0,0
7.0,22.0,470.0,27.0,38.0,2008.0,8.0,1,0,0,0,1,0,0
1.0,25.0,30.0,71.0,27.0,2007.0,12.0,1,0,0,0,0,0,0
7.0,10.0,16.0,9.0,30.0,2012.0,8.0,1,0,0,0,0,0,1
1.0,9.0,140.0,11.0,20.0,2016.0,7.0,0,0,0,0,1,0,0
3.0,3.0,54.0,3.0,25.0,2009.0,3.0,1,0,0,0,0,0,0
3.0,163.0,54.0,160.0,13.0,2008.0,3.0,1,0,1,0,1,0,0
7.0,22.0,253.0,9.0,35.0,2012.0,8.0,1,0,0,0,0,0,1
7.0,10.0,16.0,139.0,35.0,2006.0,0.0,0,1,0,0,0,0,0
5.0,32.0,299.0,65.0,13.0,2012.0,3.0,0,0,0,0,0,0,0
7.0,10.0,195.0,9.0,15.0,2014.0,8.0,0,1,0,0,0,0,1
1.0,9.0,37.0,161.0,18.0,2011.0,7.0,0,0,1,0,0,1,0
7.0,22.0,175.0,27.0,25.0,2009.0,0.0,0,0,0,0,0,0,0
9.0,24.0,54.0,24.0,19.0,2014.0,12.0,0,0,0,0,0,0,0
5.0,11.0,406.0,12.0,20.0,2010.0,3.0,0,0,0,0,0,0,1
5.0,11.0,172.0,12.0,30.0,2012.0,3.0,0,0,0,0,0,0,1
1.0,1.0,57.0,12.0,55.0,2008.0,10.0,0,0,0,0,0,0,1
1.0,9.0,487.0,1.0,30.0,2012.0,7.0,1,0,0,0,0,0,0
8.0,19.0,79.0,154.0,14.0,2008.0,6.0,0,0,0,0,0,0,0
